year,state,state_po,state_fips,state_cen,state_ic,office,cd,stage,special,candidate,party,writein,mode,candidatevotes,totalvotes,voteshare,unofficial,version
2012,Pennsylvania,PA,42,23,14,US House,16,gen,FALSE,James F. Bednarski,bednarski for congress,FALSE,total,5154,284781,0.018098118,FALSE,20171005
2012,Pennsylvania,PA,42,23,14,US House,8,gen,FALSE,Kathy Boockvar,democrat,FALSE,total,152859,352238,0.433965103,FALSE,20171005
2012,Pennsylvania,PA,42,23,14,US House,11,gen,FALSE,Gene Stilp,democrat,FALSE,total,118231,285198,0.414557606,FALSE,20171005
2012,Pennsylvania,PA,42,23,14,US House,6,gen,FALSE,Jim Gerlach,republican,FALSE,total,191725,335528,0.571412818,FALSE,20171005
2012,Pennsylvania,PA,42,23,14,US House,14,gen,FALSE,Hans Lessmann,republican,FALSE,total,75702,327634,0.231056606,FALSE,20171005
2012,Pennsylvania,PA,42,23,14,US House,18,gen,FALSE,Tim Murphy,republican,FALSE,total,216727,338873,0.639552281,FALSE,20171005
2012,Pennsylvania,PA,42,23,14,US House,4,gen,FALSE,Wayne W. Wolff,independent,FALSE,total,11524,303980,0.037910389,FALSE,20171005
2012,Pennsylvania,PA,42,23,14,US House,5,gen,FALSE,Charles Dumas,democrat,FALSE,total,104725,282465,0.370753899,FALSE,20171005
2012,Pennsylvania,PA,42,23,14,US House,4,gen,FALSE,Harry Perkinson,democrat,FALSE,total,104643,303980,0.344243042,FALSE,20171005
2012,Pennsylvania,PA,42,23,14,US House,16,gen,FALSE,Joseph R. Pitts,republican,FALSE,total,156192,284781,0.548463556,FALSE,20171005
2012,Pennsylvania,PA,42,23,14,US House,17,gen,FALSE,Laureen A. Cummings,republican,FALSE,total,106208,267601,0.396889399,FALSE,20171005
2012,Pennsylvania,PA,42,23,14,US House,10,gen,FALSE,Philip Scollo,democrat,FALSE,total,94227,273790,0.344157931,FALSE,20171005
2012,Pennsylvania,PA,42,23,14,US House,10,gen,FALSE,Tom Marino,republican,FALSE,total,179563,273790,0.655842069,FALSE,20171005
2012,Pennsylvania,PA,42,23,14,US House,3,gen,FALSE,Steven Porter,independent,FALSE,total,12755,302514,0.042163338,FALSE,20171005
2012,Pennsylvania,PA,42,23,14,US House,8,gen,FALSE,Michael G. Fitzpatrick,republican,FALSE,total,199379,352238,0.566034897,FALSE,20171005
2012,Pennsylvania,PA,42,23,14,US House,15,gen,FALSE,Rick Daugherty,democrat,FALSE,total,128764,297724,0.432494525,FALSE,20171005
2012,Pennsylvania,PA,42,23,14,US House,9,gen,FALSE,Karen Ramsburg,democrat,FALSE,total,105128,274305,0.383252219,FALSE,20171005
2012,Pennsylvania,PA,42,23,14,US House,14,gen,FALSE,Michael F. Doyle,democrat,FALSE,total,251932,327634,0.768943394,FALSE,20171005
2012,Pennsylvania,PA,42,23,14,US House,13,gen,FALSE,Allyson Y. Schwartz,democrat,FALSE,total,209901,303819,0.690875159,FALSE,20171005
2012,Pennsylvania,PA,42,23,14,US House,13,gen,FALSE,Joseph James Rooney,republican,FALSE,total,93918,303819,0.309124841,FALSE,20171005
2012,Pennsylvania,PA,42,23,14,US House,16,gen,FALSE,Aryanna C. Strader,democrat,FALSE,total,111185,284781,0.390422816,FALSE,20171005
2012,Pennsylvania,PA,42,23,14,US House,5,gen,FALSE,Glenn Thompson,republican,FALSE,total,177740,282465,0.629246101,FALSE,20171005
2012,Rhode Island,RI,44,15,5,US House,1,gen,FALSE,Brendan P. Doherty,republican,FALSE,total,83737,205115,0.408244156,FALSE,20171005
2012,Rhode Island,RI,44,15,5,US House,1,gen,FALSE,,,TRUE,total,262,205115,0.001277332,FALSE,20171005
2012,Rhode Island,RI,44,15,5,US House,1,gen,FALSE,David S. Vogel,independent,FALSE,total,12504,205115,0.060960924,FALSE,20171005
2012,Rhode Island,RI,44,15,5,US House,2,gen,FALSE,Michael G. Riley,republican,FALSE,total,78189,222660,0.351158717,FALSE,20171005
2012,Rhode Island,RI,44,15,5,US House,1,gen,FALSE,David N. Cicilline,democrat,FALSE,total,108612,205115,0.529517588,FALSE,20171005
2012,Rhode Island,RI,44,15,5,US House,2,gen,FALSE,,,TRUE,total,192,222660,0.000862301,FALSE,20171005
2012,Rhode Island,RI,44,15,5,US House,2,gen,FALSE,James R. Langevin,democrat,FALSE,total,124067,222660,0.557203808,FALSE,20171005
2012,Rhode Island,RI,44,15,5,US House,2,gen,FALSE,Abel G. Collins,independent,FALSE,total,20212,222660,0.090775173,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,1,gen,FALSE,Bobbie G. Rose,democrat,FALSE,total,98154,290013,0.338446897,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,4,gen,FALSE,Jeff Sumerel,green,FALSE,total,3390,266884,0.012702148,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,6,gen,FALSE,Nammu Y. Muhammad,green,FALSE,total,12920,233615,0.055304668,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,3,gen,FALSE,Jeff Duncan,republican,FALSE,total,169512,254763,0.665371345,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,7,gen,FALSE,Gloria Bromell Tinubu,working families,FALSE,total,7795,275738,0.028269589,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,1,gen,FALSE,Keith Blandford,libertarian,FALSE,total,6334,290013,0.0218404,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,4,gen,FALSE,,,TRUE,total,329,266884,0.001232745,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,3,gen,FALSE,Brian Ryan B. Doyle,democrat,FALSE,total,84735,254763,0.332603243,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,4,gen,FALSE,Deb Morrow,working families,FALSE,total,5877,266884,0.022020803,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,7,gen,FALSE,,,TRUE,total,281,275738,0.001019083,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,1,gen,FALSE,Bobbie G. Rose,working families,FALSE,total,5403,290013,0.018630199,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,2,gen,FALSE,,,TRUE,total,7602,203718,0.03731629,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,6,gen,FALSE,James E. Clyburn,democrat,FALSE,total,218717,233615,0.93622841,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,3,gen,FALSE,,,TRUE,total,516,254763,0.002025412,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,6,gen,FALSE,,,TRUE,total,1978,233615,0.008466922,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,7,gen,FALSE,Gloria Bromell Tinubu,democrat,FALSE,total,114594,275738,0.415590162,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,5,gen,FALSE,Mick Mulvaney,republican,FALSE,total,154324,278003,0.555116312,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,5,gen,FALSE,Joyce Knott,democrat,FALSE,total,113904,278003,0.409722197,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,5,gen,FALSE,Joyce Knott,working families,FALSE,total,9539,278003,0.034312579,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,5,gen,FALSE,,,TRUE,total,236,278003,0.000848912,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,4,gen,FALSE,Trey Gowdy,republican,FALSE,total,173201,266884,0.648974836,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,7,gen,FALSE,Tom Rice,republican,FALSE,total,153068,275738,0.555121166,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,2,gen,FALSE,Joe Wilson,republican,FALSE,total,196116,203718,0.96268371,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,1,gen,FALSE,Tim Scott,republican,FALSE,total,179908,290013,0.620344605,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,1,gen,FALSE,,,TRUE,total,214,290013,0.000737898,FALSE,20171005
2012,South Carolina,SC,45,57,48,US House,4,gen,FALSE,Deb Morrow,democrat,FALSE,total,84087,266884,0.315069468,FALSE,20171005
2012,South Dakota,SD,46,45,37,US House,0,gen,FALSE,Kristi L. Noem,republican,FALSE,total,207640,361429,0.574497342,FALSE,20171005
2012,South Dakota,SD,46,45,37,US House,0,gen,FALSE,Matt Varilek,democrat,FALSE,total,153789,361429,0.425502658,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,5,gen,FALSE,Brad Staats,republican,FALSE,total,86240,263095,0.327790342,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,5,gen,FALSE,Sean Puckett,,TRUE,total,12,263095,4.56E-05,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,2,gen,FALSE,Brandon Stewart,independent,FALSE,total,2974,264505,0.011243644,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,1,gen,FALSE,Alan Woodruff,democrat,FALSE,total,47663,239672,0.198867619,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,2,gen,FALSE,Norris Dryer,green,FALSE,total,5733,264505,0.021674448,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,2,gen,FALSE,"John J. Duncan, Jr.",republican,FALSE,total,196894,264505,0.744386685,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,7,gen,FALSE,Credo Amouzouvik,democrat,FALSE,total,61679,257306,0.239710695,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,5,gen,FALSE,John Miglietta,green,FALSE,total,5222,263095,0.019848344,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,3,gen,FALSE,Mary M. Headrick,democrat,FALSE,total,91094,256909,0.354576912,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,4,gen,FALSE,Scott DesJarlais,republican,FALSE,total,128568,230590,0.557561039,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,7,gen,FALSE,Marsha Blackburn,republican,FALSE,total,182730,257306,0.710166106,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,7,gen,FALSE,Jack Arnold,independent,FALSE,total,4256,257306,0.016540617,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,5,gen,FALSE,Jim Cooper,democrat,FALSE,total,171621,263095,0.652315703,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,1,gen,FALSE,Michael D. Salyer,independent,FALSE,total,2048,239672,0.008545012,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,6,gen,FALSE,Diane Black,republican,FALSE,total,184383,241241,0.764310378,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,8,gen,FALSE,Stephen Lee Fincher,republican,FALSE,total,190923,279422,0.683278339,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,8,gen,FALSE,Timothy D. Dixon,democrat,FALSE,total,79490,279422,0.284480105,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,9,gen,FALSE,Brian L. Saulsberry,independent,FALSE,total,1448,250987,0.005769223,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,6,gen,FALSE,Michael H. Thompson,,TRUE,total,4,241241,1.66E-05,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,9,gen,FALSE,"George S. Flinn, Jr.",republican,FALSE,total,59742,250987,0.238028264,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,6,gen,FALSE,Rachel Robinson,,TRUE,total,455,241241,0.001886081,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,3,gen,FALSE,Matthew Deniston,independent,FALSE,total,7905,256909,0.03076965,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,9,gen,FALSE,Kimberlee E. Smith,,TRUE,total,2,250987,7.97E-06,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,6,gen,FALSE,Scott Beasley,independent,FALSE,total,34766,241241,0.144113148,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,6,gen,FALSE,Pat Riley,green,FALSE,total,21633,241241,0.089673812,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,7,gen,FALSE,"Leonard D. ""Lenny"" Ladner",independent,FALSE,total,1261,257306,0.00490078,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,8,gen,FALSE,Mark J. Rawles,independent,FALSE,total,2870,279422,0.010271203,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,8,gen,FALSE,James Hart,independent,FALSE,total,6139,279422,0.021970353,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,3,gen,FALSE,Richard Hall,,TRUE,total,18,256909,7.01E-05,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,3,gen,FALSE,"Jean ""Lady J"" Howard-Hill",,TRUE,total,62,256909,0.000241331,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,7,gen,FALSE,Wm. Ryan Akin,independent,FALSE,total,2740,257306,0.010648799,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,3,gen,FALSE,"Charles J. ""Chuck"" Fleischmann",republican,FALSE,total,157830,256909,0.614342043,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,2,gen,FALSE,Troy Christopher Goodale,democrat,FALSE,total,54522,264505,0.206128429,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,1,gen,FALSE,Robert N. Smith,green,FALSE,total,2872,239672,0.011983043,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,1,gen,FALSE,Karen Sherry Brackett,independent,FALSE,total,4837,239672,0.020181748,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,1,gen,FALSE,David P. Roe,republican,FALSE,total,182252,239672,0.760422578,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,9,gen,FALSE,Herbert A. Bass,,TRUE,total,1,250987,3.98E-06,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,2,gen,FALSE,Greg Samples,independent,FALSE,total,4382,264505,0.016566795,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,9,gen,FALSE,Steve Cohen,democrat,FALSE,total,188422,250987,0.750724141,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,7,gen,FALSE,Howard Switzer,green,FALSE,total,4640,257306,0.018033004,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,9,gen,FALSE,Gregory M. Joiner,independent,FALSE,total,1372,250987,0.005466419,FALSE,20171005
2012,Tennessee,TN,47,62,54,US House,4,gen,FALSE,Eric Stewart,democrat,FALSE,total,102022,230590,0.442438961,FALSE,20171005
2012,Texas,TX,48,74,49,US House,35,gen,FALSE,Ross Lynn Leone,libertarian,FALSE,total,4082,165179,0.024712585,FALSE,20171005
2012,Texas,TX,48,74,49,US House,9,gen,FALSE,Al Green,democrat,FALSE,total,144075,183566,0.784867568,FALSE,20171005
2012,Texas,TX,48,74,49,US House,32,gen,FALSE,Pete Sessions,republican,FALSE,total,146653,251636,0.582798169,FALSE,20171005
2012,Texas,TX,48,74,49,US House,8,gen,FALSE,Roy Hall,libertarian,FALSE,total,5958,251052,0.023732135,FALSE,20171005
2012,Texas,TX,48,74,49,US House,25,gen,FALSE,Roger Williams,republican,FALSE,total,154245,263932,0.584411894,FALSE,20171005
2012,Texas,TX,48,74,49,US House,9,gen,FALSE,Steve Mueller,republican,FALSE,total,36139,183566,0.19687197,FALSE,20171005
2012,Texas,TX,48,74,49,US House,32,gen,FALSE,Katherine Savers McGovern,democrat,FALSE,total,99288,251636,0.394569934,FALSE,20171005
2012,Texas,TX,48,74,49,US House,1,gen,FALSE,Louie Gohmert,republican,FALSE,total,178322,249658,0.714265115,FALSE,20171005
2012,Texas,TX,48,74,49,US House,22,gen,FALSE,Don Cook,green,FALSE,total,4054,250911,0.016157123,FALSE,20171005
2012,Texas,TX,48,74,49,US House,12,gen,FALSE,Matthew Solodow,libertarian,FALSE,total,5983,247712,0.024153049,FALSE,20171005
2012,Texas,TX,48,74,49,US House,35,gen,FALSE,Simon Alvarado,,TRUE,total,37,165179,0.000223999,FALSE,20171005
2012,Texas,TX,48,74,49,US House,29,gen,FALSE,James Stanczak,libertarian,FALSE,total,4996,95611,0.052253402,FALSE,20171005
2012,Texas,TX,48,74,49,US House,1,gen,FALSE,Clark Patterson,libertarian,FALSE,total,4114,249658,0.016478543,FALSE,20171005
2012,Texas,TX,48,74,49,US House,21,gen,FALSE,Lamar Smith,republican,FALSE,total,187015,308865,0.605491072,FALSE,20171005
2012,Texas,TX,48,74,49,US House,13,gen,FALSE,Keith F. Houston,green,FALSE,total,5912,206388,0.028645076,FALSE,20171005
2012,Texas,TX,48,74,49,US House,12,gen,FALSE,Dave Robinson,democrat,FALSE,total,66080,247712,0.2667614,FALSE,20171005
2012,Texas,TX,48,74,49,US House,5,gen,FALSE,Jeb Hensarling,republican,FALSE,total,134091,208230,0.643956202,FALSE,20171005
2012,Texas,TX,48,74,49,US House,4,gen,FALSE,Thomas Griffing,libertarian,FALSE,total,7262,250343,0.029008201,FALSE,20171005
2012,Texas,TX,48,74,49,US House,17,gen,FALSE,Ben Easton,libertarian,FALSE,total,35978,179262,0.20070065,FALSE,20171005
2012,Texas,TX,48,74,49,US House,22,gen,FALSE,Pete Olson,republican,FALSE,total,160668,250911,0.640338606,FALSE,20171005
2012,Texas,TX,48,74,49,US House,2,gen,FALSE,Kenneth Duncan,libertarian,FALSE,total,4140,246328,0.016806859,FALSE,20171005
2012,Texas,TX,48,74,49,US House,8,gen,FALSE,Kevin Brady,republican,FALSE,total,194043,251052,0.772919555,FALSE,20171005
2012,Texas,TX,48,74,49,US House,34,gen,FALSE,Filemon Vela,democrat,FALSE,total,89606,144778,0.618920002,FALSE,20171005
2012,Texas,TX,48,74,49,US House,22,gen,FALSE,Steven Susman,libertarian,FALSE,total,5986,250911,0.023857065,FALSE,20171005
2012,Texas,TX,48,74,49,US House,15,gen,FALSE,Ron Finch,libertarian,FALSE,total,3309,146661,0.022562235,FALSE,20171005
2012,Texas,TX,48,74,49,US House,15,gen,FALSE,Dale A. Brueggemann,republican,FALSE,total,54056,146661,0.368577877,FALSE,20171005
2012,Texas,TX,48,74,49,US House,6,gen,FALSE,Hugh Chauvin,libertarian,FALSE,total,4847,249936,0.019392965,FALSE,20171005
2012,Texas,TX,48,74,49,US House,29,gen,FALSE,Maria Selva,green,FALSE,total,4562,95611,0.047714175,FALSE,20171005
2012,Texas,TX,48,74,49,US House,15,gen,FALSE,Rub_n Hinojosa,democrat,FALSE,total,89296,146661,0.608859888,FALSE,20171005
2012,Texas,TX,48,74,49,US House,28,gen,FALSE,William R. Hayward,republican,FALSE,total,49309,165645,0.297678771,FALSE,20171005
2012,Texas,TX,48,74,49,US House,27,gen,FALSE,Bret Baldwin,independent,FALSE,total,5354,212651,0.025177403,FALSE,20171005
2012,Texas,TX,48,74,49,US House,23,gen,FALSE,Pete P. Gallego,democrat,FALSE,total,96676,192169,0.50307802,FALSE,20171005
2012,Texas,TX,48,74,49,US House,30,gen,FALSE,Ed Rankin,libertarian,FALSE,total,4733,217014,0.021809653,FALSE,20171005
2012,Texas,TX,48,74,49,US House,18,gen,FALSE,Sheila Jackson Lee,democrat,FALSE,total,146223,194932,0.75012312,FALSE,20171005
2012,Texas,TX,48,74,49,US House,10,gen,FALSE,Michael T. McCaul,republican,FALSE,total,159783,264019,0.605195081,FALSE,20171005
2012,Texas,TX,48,74,49,US House,35,gen,FALSE,Meghan Owen,green,FALSE,total,2540,165179,0.015377257,FALSE,20171005
2012,Texas,TX,48,74,49,US House,2,gen,FALSE,Ted Poe,republican,FALSE,total,159664,246328,0.648176415,FALSE,20171005
2012,Texas,TX,48,74,49,US House,14,gen,FALSE,Nick Lampson,democrat,FALSE,total,109697,245839,0.446214799,FALSE,20171005
2012,Texas,TX,48,74,49,US House,31,gen,FALSE,John R. Carter,republican,FALSE,total,145348,237187,0.612799184,FALSE,20171005
2012,Texas,TX,48,74,49,US House,26,gen,FALSE,Mark Boler,libertarian,FALSE,total,7844,258723,0.030318139,FALSE,20171005
2012,Texas,TX,48,74,49,US House,19,gen,FALSE,"Richard ""Chip"" Peterson",libertarian,FALSE,total,28824,192063,0.150075756,FALSE,20171005
2012,Texas,TX,48,74,49,US House,6,gen,FALSE,Joe Barton,republican,FALSE,total,145019,249936,0.580224537,FALSE,20171005
2012,Texas,TX,48,74,49,US House,34,gen,FALSE,"Steven ""Ziggy"" Shanklin",libertarian,FALSE,total,2724,144778,0.018815013,FALSE,20171005
2012,Texas,TX,48,74,49,US House,26,gen,FALSE,Michael C. Burgess,republican,FALSE,total,176642,258723,0.682745639,FALSE,20171005
2012,Texas,TX,48,74,49,US House,9,gen,FALSE,John Wieder,libertarian,FALSE,total,1609,183566,0.00876524,FALSE,20171005
2012,Texas,TX,48,74,49,US House,24,gen,FALSE,John Stathas,libertarian,FALSE,total,7258,243489,0.029808328,FALSE,20171005
2012,Texas,TX,48,74,49,US House,36,gen,FALSE,Steve Stockman,republican,FALSE,total,165405,233832,0.707366827,FALSE,20171005
2012,Texas,TX,48,74,49,US House,18,gen,FALSE,Christopher Barber,libertarian,FALSE,total,4694,194932,0.024080192,FALSE,20171005
2012,Texas,TX,48,74,49,US House,16,gen,FALSE,Barbara Carrasco,republican,FALSE,total,51043,155005,0.329299055,FALSE,20171005
2012,Texas,TX,48,74,49,US House,26,gen,FALSE,David Sanchez,democrat,FALSE,total,74237,258723,0.286936221,FALSE,20171005
2012,Texas,TX,48,74,49,US House,2,gen,FALSE,Jim Dougherty,democrat,FALSE,total,80512,246328,0.326848755,FALSE,20171005
2012,Texas,TX,48,74,49,US House,9,gen,FALSE,Vanessa Foster,green,FALSE,total,1743,183566,0.009495222,FALSE,20171005
2012,Texas,TX,48,74,49,US House,5,gen,FALSE,Ken Ashby,libertarian,FALSE,total,4961,208230,0.023824617,FALSE,20171005
2012,Texas,TX,48,74,49,US House,14,gen,FALSE,Rhett Rosenquest Smith,green,FALSE,total,1063,245839,0.004323968,FALSE,20171005
2012,Texas,TX,48,74,49,US House,14,gen,FALSE,Zach Grady,libertarian,FALSE,total,3619,245839,0.014721017,FALSE,20171005
2012,Texas,TX,48,74,49,US House,21,gen,FALSE,Candace E. Duval,democrat,FALSE,total,109326,308865,0.353960468,FALSE,20171005
2012,Texas,TX,48,74,49,US House,33,gen,FALSE,Chuck Bradley,republican,FALSE,total,30252,117375,0.257738019,FALSE,20171005
2012,Texas,TX,48,74,49,US House,16,gen,FALSE,Beto O'Rourke,democrat,FALSE,total,101403,155005,0.6541918,FALSE,20171005
2012,Texas,TX,48,74,49,US House,27,gen,FALSE,Blake Farenthold,republican,FALSE,total,120684,212651,0.567521432,FALSE,20171005
2012,Texas,TX,48,74,49,US House,20,gen,FALSE,David Rosa,republican,FALSE,total,62376,186177,0.335036014,FALSE,20171005
2012,Texas,TX,48,74,49,US House,10,gen,FALSE,Richard Priest,libertarian,FALSE,total,8526,264019,0.03229313,FALSE,20171005
2012,Texas,TX,48,74,49,US House,30,gen,FALSE,Eddie Bernice Johnson,democrat,FALSE,total,171059,217014,0.788239468,FALSE,20171005
2012,Texas,TX,48,74,49,US House,13,gen,FALSE,Mac Thornberry,republican,FALSE,total,187775,206388,0.909815493,FALSE,20171005
2012,Texas,TX,48,74,49,US House,20,gen,FALSE,Antonio Diaz,green,FALSE,total,1626,186177,0.008733624,FALSE,20171005
2012,Texas,TX,48,74,49,US House,36,gen,FALSE,Michael K. Cole,libertarian,FALSE,total,6284,233832,0.026873995,FALSE,20171005
2012,Texas,TX,48,74,49,US House,27,gen,FALSE,Corrie Byrd,libertarian,FALSE,total,3218,212651,0.015132776,FALSE,20171005
2012,Texas,TX,48,74,49,US House,25,gen,FALSE,Elaine M. Henderson,democrat,FALSE,total,98827,263932,0.374441144,FALSE,20171005
2012,Texas,TX,48,74,49,US House,7,gen,FALSE,James Cargas,democrat,FALSE,total,85553,234837,0.364308009,FALSE,20171005
2012,Texas,TX,48,74,49,US House,32,gen,FALSE,Seth Hollist,libertarian,FALSE,total,5695,251636,0.022631897,FALSE,20171005
2012,Texas,TX,48,74,49,US House,24,gen,FALSE,Kenny Marchant,republican,FALSE,total,148586,243489,0.610237013,FALSE,20171005
2012,Texas,TX,48,74,49,US House,2,gen,FALSE,Mark A. Roberts,green,FALSE,total,2012,246328,0.008167971,FALSE,20171005
2012,Texas,TX,48,74,49,US House,3,gen,FALSE,Sam Johnson,republican,FALSE,total,187180,187180,1,FALSE,20171005
2012,Texas,TX,48,74,49,US House,4,gen,FALSE,Fred Rostek,,TRUE,total,188,250343,0.00075097,FALSE,20171005
2012,Texas,TX,48,74,49,US House,4,gen,FALSE,VaLinda Hathcox,democrat,FALSE,total,60214,250343,0.240525998,FALSE,20171005
2012,Texas,TX,48,74,49,US House,6,gen,FALSE,Kenneth Sanders,democrat,FALSE,total,98053,249936,0.392312432,FALSE,20171005
2012,Texas,TX,48,74,49,US House,6,gen,FALSE,Brandon Parmer,green,FALSE,total,2017,249936,0.008070066,FALSE,20171005
2012,Texas,TX,48,74,49,US House,8,gen,FALSE,Neil Burns,democrat,FALSE,total,51051,251052,0.20334831,FALSE,20171005
2012,Texas,TX,48,74,49,US House,22,gen,FALSE,Kesha Rogers,democrat,FALSE,total,80203,250911,0.319647206,FALSE,20171005
2012,Texas,TX,48,74,49,US House,10,gen,FALSE,Tawana W. Cadien,democrat,FALSE,total,95710,264019,0.362511789,FALSE,20171005
2012,Texas,TX,48,74,49,US House,11,gen,FALSE,Jim Riley,democrat,FALSE,total,41970,226023,0.185689067,FALSE,20171005
2012,Texas,TX,48,74,49,US House,11,gen,FALSE,Scott J. Ballard,libertarian,FALSE,total,6311,226023,0.027921937,FALSE,20171005
2012,Texas,TX,48,74,49,US House,12,gen,FALSE,Kay Granger,republican,FALSE,total,175649,247712,0.709085551,FALSE,20171005
2012,Texas,TX,48,74,49,US House,13,gen,FALSE,John Robert Deek,libertarian,FALSE,total,12701,206388,0.061539431,FALSE,20171005
2012,Texas,TX,48,74,49,US House,16,gen,FALSE,Junart Sodoy,libertarian,FALSE,total,2559,155005,0.016509145,FALSE,20171005
2012,Texas,TX,48,74,49,US House,20,gen,FALSE,"A. E. ""Tracy"" Potts",libertarian,FALSE,total,3143,186177,0.016881785,FALSE,20171005
2012,Texas,TX,48,74,49,US House,36,gen,FALSE,Max Martin,democrat,FALSE,total,62143,233832,0.265759178,FALSE,20171005
2012,Texas,TX,48,74,49,US House,11,gen,FALSE,K. Michael Conaway,republican,FALSE,total,177742,226023,0.786388996,FALSE,20171005
2012,Texas,TX,48,74,49,US House,21,gen,FALSE,John-Henry Liberty,libertarian,FALSE,total,12524,308865,0.04054846,FALSE,20171005
2012,Texas,TX,48,74,49,US House,35,gen,FALSE,Lloyd Doggett,democrat,FALSE,total,105626,165179,0.639463854,FALSE,20171005
2012,Texas,TX,48,74,49,US House,34,gen,FALSE,Jessica Puente Bradshaw,republican,FALSE,total,52448,144778,0.362264985,FALSE,20171005
2012,Texas,TX,48,74,49,US House,33,gen,FALSE,Ed Lindsay,green,FALSE,total,2009,117375,0.017116081,FALSE,20171005
2012,Texas,TX,48,74,49,US House,31,gen,FALSE,Ethan Garofolo,libertarian,FALSE,total,8862,237187,0.037362925,FALSE,20171005
2012,Texas,TX,48,74,49,US House,23,gen,FALSE,"Francisco ""Quico"" Canseco",republican,FALSE,total,87547,192169,0.455572959,FALSE,20171005
2012,Texas,TX,48,74,49,US House,14,gen,FALSE,Randy Weber,republican,FALSE,total,131460,245839,0.534740216,FALSE,20171005
2012,Texas,TX,48,74,49,US House,29,gen,FALSE,Gene Green,democrat,FALSE,total,86053,95611,0.900032423,FALSE,20171005
2012,Texas,TX,48,74,49,US House,23,gen,FALSE,Ed Scharf,green,FALSE,total,2105,192169,0.0109539,FALSE,20171005
2012,Texas,TX,48,74,49,US House,24,gen,FALSE,Tim Rusk,democrat,FALSE,total,87645,243489,0.359954659,FALSE,20171005
